sent_id,tokens,entities,relations
32819425_s1,23,3,0
32819425_s2,27,3,2
32819425_s3,9,1,0
32819425_s4,38,3,0
32819425_s5,24,4,2
32819425_s6,28,3,1
27661129_s0,10,4,1
27661129_s1,21,5,3
27661129_s2,10,0,0
27661129_s3,15,5,3
27661129_s4,26,3,2
27661129_s5,16,1,0
27661129_s6,31,4,1
27661129_s7,14,4,1
27661129_s8,22,2,0
27661129_s9,33,2,0
27661129_s10,21,3,2
27661129_s11,17,0,0
27661129_s12,19,3,1
29911253_s0,10,3,0
29911253_s1,20,1,0
29911253_s2,15,2,0
29911253_s3,26,1,0
29911253_s4,48,11,3
29911253_s5,32,5,3
29911253_s6,52,3,0
29911253_s7,11,2,0
29911253_s8,30,4,0
29911253_s9,15,3,1
32945192_s0,13,3,1
32945192_s1,36,5,3
32945192_s2,18,2,0
32945192_s3,21,0,0
32945192_s4,31,2,0
32945192_s5,23,2,0
32945192_s6,10,0,0
32945192_s7,13,2,1
32945192_s8,18,0,0
32945192_s9,20,3,0
32945192_s10,17,2,0
33488674_s0,17,3,0
33488674_s1,17,4,3
33488674_s2,45,10,15
33488674_s3,20,4,2
33488674_s4,31,3,1
33488674_s5,30,2,1
33488674_s6,32,3,1
33488674_s7,16,2,1
33488674_s8,34,4,1
33070776_s0,21,5,1
33070776_s1,14,4,2
33070776_s2,22,6,4
33070776_s3,27,8,1
33070776_s4,14,2,0
33070776_s5,21,4,0
33070776_s6,10,3,0
33070776_s7,11,1,0
33070776_s8,22,3,0
33070776_s9,23,4,0
33070776_s10,31,3,0
33070776_s11,12,2,0
33070776_s12,37,7,1
33070776_s13,21,2,0
33070776_s14,24,2,0
33070776_s15,19,2,0
33070776_s16,18,2,1
32784451_s0,12,4,0
32784451_s1,18,3,1
32784451_s2,16,3,2
32784451_s3,12,1,0
32784451_s4,39,8,2
32784451_s5,60,14,3
32784451_s6,26,4,0
32784451_s7,18,2,0
32784451_s8,40,8,1
32986671_s0,17,2,0
32986671_s1,12,1,0
32986671_s2,16,1,0
32986671_s3,18,0,0
32986671_s4,18,0,0
32986671_s5,8,0,0
32986671_s6,29,2,0
32986671_s7,19,0,0
32986671_s8,21,1,0
32986671_s9,23,0,0
32986671_s10,16,0,0
32986671_s11,19,1,0
32986671_s12,17,1,0
32986671_s13,18,0,0
32986671_s14,16,0,0
27141991_s0,34,7,3
27141991_s1,33,6,2
27141991_s2,9,0,0
27141991_s3,15,0,0
27141991_s4,11,2,0
27141991_s5,31,8,3
27141991_s6,20,4,0
27141991_s7,15,3,1
27141991_s8,20,2,1
27141991_s9,20,2,0
26295919_s0,11,1,0
26295919_s1,18,6,5
26295919_s2,18,3,1
26295919_s3,32,1,0
26295919_s4,23,3,1
26295919_s5,11,1,0
26295919_s6,13,2,1
26295919_s7,39,5,1
26295919_s8,31,4,1
26295919_s9,22,3,2
26295919_s10,14,3,0
26295919_s11,12,2,0
26295919_s12,29,5,3
26295919_s13,13,0,0
26295919_s14,16,1,0
26295919_s15,17,2,1
30837054_s0,8,1,0
30837054_s1,28,3,2
30837054_s2,21,2,1
30837054_s3,21,2,0
28394034_s0,19,0,0
28394034_s1,7,2,1
28394034_s2,20,0,0
28394034_s3,33,0,0
28394034_s4,18,0,0
28394034_s5,24,0,0
28394034_s6,13,3,0
28394034_s7,14,0,0
28394034_s8,17,0,0
28394034_s9,16,1,0
28394034_s10,19,0,0
28394034_s11,21,0,0
28394034_s12,11,0,0
28394034_s13,24,0,0
28394034_s14,16,0,0
28394034_s15,30,1,0
30671870_s0,18,4,0
30671870_s1,25,3,1
30671870_s2,27,7,3
30671870_s3,35,4,0
30671870_s4,72,8,0
30671870_s5,22,2,1
30103329_s0,17,1,0
30103329_s1,21,3,1
30103329_s2,17,0,0
30103329_s3,36,0,0
30103329_s4,19,0,0
30103329_s5,30,4,0
30103329_s6,33,5,0
30103329_s7,12,2,0
30103329_s8,36,2,0
30103329_s9,13,1,0
30103329_s10,28,1,0
31824256_s0,9,3,0
31824256_s1,15,4,0
31824256_s2,21,0,0
31824256_s3,14,0,0
31824256_s4,29,2,1
31824256_s5,40,3,1
31824256_s6,23,3,0
31824256_s7,27,3,0
29454025_s0,22,1,0
29454025_s1,30,4,2
29454025_s2,19,1,0
29454025_s3,34,3,1
29454025_s4,65,3,0
29473731_s0,22,1,0
29473731_s1,29,1,0
29473731_s2,33,0,0
29473731_s3,16,0,0
29473731_s4,34,3,1
29473731_s5,28,2,0
29473731_s6,7,0,0
29473731_s7,14,1,0
29473731_s8,24,2,1
29473731_s9,16,0,0
26714935_s0,13,2,0
26714935_s1,15,4,2
26714935_s2,17,3,1
26714935_s3,17,4,1
26714935_s4,21,1,0
26714935_s5,42,3,1
26714935_s6,25,0,0
26714935_s7,10,1,0
26714935_s8,15,1,0
26714935_s9,15,1,0
26714935_s10,26,0,0
26714935_s11,15,1,0
26714935_s12,18,1,0
26714935_s13,24,2,0
26714935_s14,14,0,0
31448102_s0,11,1,0
31448102_s1,27,7,1
31448102_s2,15,4,0
31448102_s3,17,3,1
31448102_s4,21,1,0
31448102_s5,44,2,0
31448102_s6,24,2,0
31448102_s7,27,3,0
31448102_s8,35,3,1
31448102_s9,33,2,0
33076333_s0,8,2,1
33076333_s1,18,1,0
33076333_s2,16,3,0
33076333_s3,24,6,8
33076333_s4,21,1,0
33076333_s5,31,3,0
33076333_s6,34,1,0
33098511_s0,16,2,0
33098511_s1,21,0,0
33098511_s2,18,4,1
33098511_s3,14,2,0
33098511_s4,31,5,4
33098511_s5,29,3,0
33098511_s6,21,1,0
33098511_s7,29,4,3
33098511_s8,18,1,0
27598108_s0,12,2,1
27598108_s1,27,0,0
27598108_s2,22,0,0
27598108_s3,15,3,2
27598108_s4,31,4,2
27598108_s5,32,0,0
27598108_s6,28,8,2
27079717_s0,44,13,3
27079717_s1,21,4,0
27079717_s2,12,1,0
27079717_s3,29,2,0
27079717_s4,19,1,0
27079717_s5,17,2,0
27079717_s6,16,3,0
27079717_s7,39,4,0
27079717_s8,14,0,0
27079717_s9,23,2,0
27079717_s10,22,2,1
27079717_s11,13,2,0
27079717_s12,13,1,0
26519442_s0,15,4,2
26519442_s1,24,4,3
26519442_s2,33,4,0
26519442_s3,37,7,3
26519442_s4,38,5,0
26519442_s5,20,3,0
26519442_s6,36,4,0
26519442_s7,25,2,0
26519442_s8,33,6,0
26519442_s9,23,4,2
26980517_s0,11,1,0
26980517_s1,28,1,0
26980517_s2,38,1,0
26980517_s3,22,1,0
26980517_s4,28,1,0
26980517_s5,32,1,0
26980517_s6,13,0,0
26980517_s7,16,0,0
26980517_s8,3,0,0
30380506_s0,20,1,0
30380506_s1,38,0,0
30380506_s2,32,0,0
30380506_s3,23,2,1
30380506_s4,28,1,0
30380506_s5,14,0,0
30380506_s6,30,0,0
30380506_s7,13,0,0
30380506_s8,24,5,1
30380506_s9,12,1,0
30380506_s10,10,0,0
30380506_s11,22,1,0
30380506_s12,16,2,0
30380506_s13,22,4,4
30380506_s14,16,0,0
30507076_s0,17,2,0
30507076_s1,47,10,5
30507076_s2,18,2,1
30507076_s3,138,17,5
30507076_s4,21,3,1
30507076_s5,13,0,0
30507076_s6,27,7,3
27383575_s0,11,1,0
27383575_s1,9,0,0
27383575_s2,26,4,0
27383575_s3,14,0,0
27383575_s4,18,0,0
27383575_s5,20,1,0
27383575_s6,33,0,0
27383575_s7,43,5,0
27383575_s8,35,2,0
27383575_s9,38,2,0
27383575_s10,28,1,0
32575755_s0,11,3,0
32575755_s1,23,2,0
32575755_s2,19,3,0
32575755_s3,26,4,0
32575755_s4,22,3,0
32575755_s5,41,5,1
32575755_s6,22,2,0
32575755_s7,9,1,0
32575755_s8,16,2,0
32575755_s9,21,1,0
32925067_s0,24,3,0
32925067_s1,16,2,1
32925067_s2,42,8,1
32925067_s3,14,2,0
32925067_s4,36,1,0
32925067_s5,18,0,0
32925067_s6,10,3,0
32925067_s7,28,0,0
32925067_s8,22,0,0
32925067_s9,15,0,0
32925067_s10,29,1,0
32925067_s11,22,2,0
29543755_s0,9,1,0
29543755_s1,26,2,0
29543755_s2,17,0,0
29543755_s3,17,3,1
29543755_s4,10,2,0
29543755_s5,35,1,0
29543755_s6,33,6,4
31201950_s0,19,2,0
31201950_s1,22,3,1
31201950_s2,33,4,1
31201950_s3,17,3,0
31201950_s4,30,5,1
31201950_s5,37,9,3
31201950_s6,19,1,0
31201950_s7,35,2,0
31201950_s8,16,1,0
29854935_s0,14,2,0
29854935_s1,46,2,1
29854935_s2,28,4,1
29854935_s3,22,1,0
29854935_s4,30,0,0
29854935_s5,55,3,0
29854935_s6,24,5,4
29854935_s7,22,1,0
29854935_s8,17,3,0
29854935_s9,14,0,0
29854935_s10,7,0,0
31211178_s0,12,1,0
31211178_s1,31,5,1
31211178_s2,21,1,0
31211178_s3,26,2,0
31211178_s4,15,2,0
28520468_s0,21,3,1
28520468_s1,32,4,3
28520468_s2,17,1,0
28520468_s3,16,2,1
28520468_s4,23,0,0
28520468_s5,15,0,0
28520468_s6,23,2,1
28520468_s7,19,1,0
28520468_s8,24,2,1
30727887_s0,16,1,0
30727887_s1,21,2,1
30727887_s2,21,3,1
30727887_s3,14,0,0
30727887_s4,17,0,0
30727887_s5,12,0,0
30727887_s6,45,2,0
30727887_s7,22,2,1
30727887_s8,26,0,0
30727887_s9,15,2,1
33220711_s0,14,2,0
33220711_s1,39,7,5
33220711_s2,22,2,0
33220711_s3,20,3,0
33220711_s4,52,5,0
33220711_s5,29,3,1
33220711_s6,33,5,0
33220711_s7,44,4,0
33220711_s8,25,2,0
33220711_s9,26,3,1
33220711_s10,26,3,0
33220711_s11,39,3,1
28381772_s0,10,4,0
28381772_s1,15,3,3
28381772_s2,36,4,0
28381772_s3,46,5,0
28381772_s4,22,2,0
28381772_s5,14,0,0
33422673_s0,15,4,0
33422673_s1,11,3,2
33422673_s2,29,5,3
33422673_s3,15,1,0
33422673_s4,19,4,2
33422673_s5,38,5,0
33422673_s6,22,5,1
33422673_s7,23,2,0
33422673_s8,38,5,1
33422673_s9,30,4,0
33422673_s10,22,3,1
28528773_s0,15,1,0
28528773_s1,20,2,1
28528773_s2,34,0,0
28528773_s3,47,4,1
28528773_s4,30,1,0
28528773_s5,32,0,0
27430387_s0,12,2,0
27430387_s1,43,5,2
27430387_s2,20,1,0
27430387_s3,27,1,0
27430387_s4,27,3,0
27430387_s5,38,4,0
27430387_s6,35,4,0
27430387_s7,25,0,0
30040727_s0,19,1,0
30040727_s1,22,3,1
30040727_s2,15,1,0
30040727_s3,36,1,0
30040727_s4,15,1,0
30040727_s5,22,1,0
30040727_s6,35,4,0
30040727_s7,39,1,0
30040727_s8,19,1,0
30040727_s9,33,3,2
30040727_s10,21,2,1
29520379_s0,11,2,1
29520379_s1,27,4,2
29520379_s2,37,10,2
29520379_s3,30,5,1
29520379_s4,22,3,0
29520379_s5,22,2,0
29520379_s6,25,5,0
30440589_s0,14,1,0
30440589_s1,27,4,1
30440589_s2,22,3,3
30440589_s3,21,0,0
30440589_s4,12,1,0
30440589_s5,28,1,0
30440589_s6,15,0,0
30440589_s7,20,1,0
30440589_s8,30,2,0
28154452_s0,10,1,0
28154452_s1,14,2,1
28154452_s2,27,4,2
28154452_s3,26,4,3
28154452_s4,31,3,1
28154452_s5,9,3,0
28154452_s6,23,4,0
28154452_s7,26,4,3
28154452_s8,26,2,0
28154452_s9,18,1,0
28154452_s10,28,0,0
28154452_s11,11,0,0
28922155_s0,19,1,0
28922155_s1,18,2,1
28922155_s2,21,2,1
28922155_s3,20,2,1
28922155_s4,35,3,1
28922155_s5,36,1,0
28922155_s6,27,0,0
28922155_s7,45,5,1
30950340_s0,18,1,0
30950340_s1,43,5,1
30950340_s2,17,0,0
30950340_s3,27,1,0
30950340_s4,14,1,0
30950340_s5,33,0,0
30950340_s6,18,2,0
30950340_s7,29,0,0
30950340_s8,22,2,0
30950340_s9,13,0,0
30950340_s10,50,1,0
30950340_s11,17,2,0
30950340_s12,23,1,0
30950340_s13,21,0,0
30950340_s14,13,1,0
30950340_s15,17,0,0
30950340_s16,17,0,0
30950340_s17,10,1,0
30950340_s18,33,0,0
30950340_s19,15,0,0
30950340_s20,17,0,0
30950340_s21,18,0,0
30950340_s22,19,1,0
30950340_s23,18,1,0
28135117_s0,14,1,0
28135117_s1,20,2,0
28135117_s2,26,6,5
28135117_s3,38,1,0
28135117_s4,17,3,1
28135117_s5,15,0,0
28135117_s6,15,0,0
28135117_s7,39,4,1
28135117_s8,47,0,0
28135117_s9,28,5,3
28135117_s10,11,0,0
28135117_s11,29,5,0
28135117_s12,24,4,0
28135117_s13,27,1,0
28135117_s14,44,2,0
28135117_s15,15,0,0
26721364_s0,8,1,0
26721364_s1,20,4,2
26721364_s2,19,2,0
26721364_s3,12,1,0
26721364_s4,25,1,0
26721364_s5,40,3,0
26721364_s6,27,7,5
26721364_s7,48,11,4
26721364_s8,34,1,0
26721364_s9,27,0,0
28545363_s0,24,3,1
28545363_s1,29,2,0
28545363_s2,13,0,0
28545363_s3,18,1,0
28545363_s4,22,1,0
28545363_s5,34,5,1
28545363_s6,26,2,0
28545363_s7,19,2,0
28545363_s8,16,0,0
28545363_s9,18,0,0
28545363_s10,23,2,0
28545363_s11,27,0,0
28545363_s12,34,1,0
28545363_s13,16,0,0
28545363_s14,13,0,0
28545363_s15,21,3,0
28545363_s16,15,1,0
28545363_s17,23,1,0
29548857_s0,15,2,1
29548857_s1,20,1,0
29548857_s2,15,3,1
29548857_s3,16,2,0
29548857_s4,11,3,1
29548857_s5,15,2,0
29548857_s6,21,2,1
29548857_s7,36,10,5
29548857_s8,5,1,0
29548857_s9,13,1,0
29548857_s10,23,1,0
29548857_s11,23,2,0
29548857_s12,14,1,0
29548857_s13,19,6,5
29548857_s14,20,3,2
28924167_s0,18,2,0
28924167_s1,15,3,2
28924167_s2,18,2,0
28924167_s3,12,1,0
28924167_s4,20,2,0
28924167_s5,19,3,0
28924167_s6,33,4,0
28924167_s7,18,2,0
28924167_s8,17,2,1
28924167_s9,11,1,0
28924167_s10,14,3,1
28924167_s11,21,2,0
33339224_s0,17,2,0
33339224_s1,18,0,0
33339224_s2,23,0,0
33339224_s3,22,0,0
33339224_s4,32,4,2
33339224_s5,13,2,1
33339224_s6,35,3,0
33339224_s7,19,3,1
33339224_s8,16,1,0
33339224_s9,30,3,2
33339224_s10,15,2,0
33339224_s11,14,0,0
28253982_s0,8,2,0
28253982_s1,11,1,0
28253982_s2,19,1,0
28253982_s3,18,2,1
28253982_s4,21,2,0
28253982_s5,14,4,0
28253982_s6,23,1,0
28253982_s7,32,7,3
28253982_s8,14,3,0
28253982_s9,23,3,0
28253982_s10,17,1,0
28253982_s11,18,1,0
28253982_s12,21,1,0
26626864_s0,19,3,2
26626864_s1,30,5,1
26626864_s2,20,3,1
26626864_s3,9,2,0
26626864_s4,21,2,0
26626864_s5,33,8,4
26626864_s6,19,3,1
26626864_s7,19,8,4
26626864_s8,16,4,1
26626864_s9,9,0,0
26626864_s10,18,0,0
28984601_s0,21,1,0
28984601_s1,43,4,1
28984601_s2,37,4,2
28984601_s3,40,2,0
28984601_s4,23,2,0
28984601_s5,20,2,0
28984601_s6,22,2,0
28984601_s7,33,0,0
28984601_s8,11,0,0
28984601_s9,40,3,0
28189423_s0,20,1,0
28189423_s1,17,3,2
28189423_s2,35,2,1
28189423_s3,25,0,0
28189423_s4,23,1,0
28189423_s5,48,5,0
28189423_s6,17,1,0
30855434_s0,13,3,0
30855434_s1,14,3,1
30855434_s2,31,2,0
30855434_s3,9,0,0
30855434_s4,13,0,0
30855434_s5,9,1,0
30855434_s6,19,0,0
30855434_s7,7,0,0
30855434_s8,11,0,0
30855434_s9,8,0,0
30855434_s10,6,0,0
30855434_s11,8,0,0
30855434_s12,24,2,0
30855434_s13,24,0,0
30855434_s14,28,1,0
30855434_s15,12,2,1
30855434_s16,6,1,0
30855434_s17,23,2,0
32336307_s0,22,3,0
32336307_s1,22,5,2
32336307_s2,11,2,1
32336307_s3,12,2,0
32336307_s4,34,3,0
32336307_s5,19,0,0
32336307_s6,14,5,4
32336307_s7,30,4,0
32336307_s8,49,5,0
32336307_s9,9,2,0
32336307_s10,32,4,2
32336307_s11,11,0,0
32336307_s12,12,2,0
32336307_s13,15,2,1
28581010_s0,21,6,2
28581010_s1,14,2,1
28581010_s2,33,6,1
28581010_s3,21,4,0
28581010_s4,31,6,2
28581010_s5,23,5,4
28581010_s6,17,4,2
28581010_s7,33,6,2
29432519_s0,12,3,2
29432519_s1,29,2,0
29432519_s2,13,3,1
29432519_s3,26,2,0
29432519_s4,18,4,0
29432519_s5,26,3,0
29432519_s6,38,6,3
29432519_s7,28,2,1
29432519_s8,17,1,0
30064522_s0,11,2,0
30064522_s1,17,5,3
30064522_s2,14,3,0
30064522_s3,16,1,0
30064522_s4,33,7,4
30064522_s5,22,3,0
30064522_s6,32,6,4
30064522_s7,37,10,1
30064522_s8,11,0,0
30064522_s9,19,4,0
27743026_s0,9,3,0
27743026_s1,18,2,1
27743026_s2,27,2,0
27743026_s3,40,1,0
27743026_s4,37,1,0
27743026_s5,17,3,0
27743026_s6,11,1,0
27743026_s7,15,1,0
27743026_s8,33,3,0
27743026_s9,45,3,1
33453647_s0,13,3,2
33453647_s1,18,4,3
33453647_s2,17,1,0
33453647_s3,20,2,0
33453647_s4,19,2,0
33453647_s5,23,6,0
33453647_s6,16,3,1
33453647_s7,9,1,0
33453647_s8,26,2,0
33453647_s9,14,3,1
30714527_s0,7,1,0
30714527_s1,20,6,6
30714527_s2,24,1,0
30714527_s3,13,1,0
30714527_s4,21,4,2
30714527_s5,51,1,0
30714527_s6,18,1,0
30714527_s7,11,0,0
30714527_s8,26,3,0
27876467_s0,12,4,1
27876467_s1,27,3,1
27876467_s2,18,2,1
27876467_s3,21,1,0
27876467_s4,37,6,0
27876467_s5,26,2,0
27876467_s6,15,1,0
27876467_s7,17,1,0
27876467_s8,15,4,1
32814053_s0,17,2,0
32814053_s1,12,0,0
32814053_s2,39,3,1
32814053_s3,27,4,3
32814053_s4,36,4,0
32814053_s5,35,5,0
31712409_s0,9,2,0
31712409_s1,26,6,2
31712409_s2,8,0,0
31712409_s3,9,4,1
31712409_s4,31,8,3
31712409_s5,33,8,4
31712409_s6,19,4,1
31712409_s7,30,3,0
31712409_s8,42,8,0
31712409_s9,16,3,0
31712409_s10,31,3,1
26738859_s0,12,2,1
26738859_s1,33,7,2
26738859_s2,72,28,13
26738859_s3,24,1,0
26738859_s4,48,5,1
26738859_s5,21,3,0
26738859_s6,24,3,1
32564681_s0,20,3,1
32564681_s1,22,2,1
32564681_s2,12,1,0
32564681_s3,21,1,0
32564681_s4,18,3,2
32564681_s5,19,2,1
32564681_s6,16,1,0
32564681_s7,22,1,0
32564681_s8,20,2,1
28539135_s0,14,4,1
28539135_s1,33,6,4
28539135_s2,12,2,0
28539135_s3,18,2,1
28539135_s4,21,3,0
28539135_s5,29,1,0
28539135_s6,27,2,1
28539135_s7,16,0,0
28539135_s8,12,0,0
28539135_s9,34,3,0
28539135_s10,34,2,0
28126466_s0,16,2,0
28126466_s1,23,2,1
28126466_s2,21,3,1
28126466_s3,26,3,0
28126466_s4,38,4,0
28126466_s5,15,3,0
28126466_s6,16,0,0
28126466_s7,33,2,0
28126466_s8,13,2,0
28126466_s9,20,3,0
28126466_s10,28,5,0
28126466_s11,23,5,0
28126466_s12,19,3,0
28126466_s13,19,3,0
28126466_s14,19,2,0
29217196_s0,21,3,0
29217196_s1,21,3,2
29217196_s2,25,4,1
29217196_s3,27,3,0
29217196_s4,21,3,0
29217196_s5,20,0,0
29217196_s6,37,3,0
29217196_s7,23,3,0
29353355_s0,9,0,0
29353355_s1,19,3,3
29353355_s2,17,0,0
29353355_s3,27,2,1
29353355_s4,12,0,0
29353355_s5,28,4,3
29353355_s6,22,0,0
29353355_s7,25,0,0
29353355_s8,22,0,0
27700077_s0,24,3,0
27700077_s1,20,6,4
27700077_s2,17,3,1
27700077_s3,18,3,2
27700077_s4,23,2,0
27700077_s5,22,3,0
27700077_s6,15,2,1
27700077_s7,40,5,0
27700077_s8,12,2,1
29299557_s0,19,4,1
29299557_s1,33,9,6
29299557_s2,42,7,0
29299557_s3,17,4,1
29299557_s4,40,6,1
29299557_s5,24,4,0
29299557_s6,21,2,0
32150226_s0,8,2,0
32150226_s1,13,3,2
32150226_s2,14,2,0
32150226_s3,13,2,0
32150226_s4,26,0,0
32150226_s5,19,1,0
32150226_s6,34,1,0
32150226_s7,26,1,0
32150226_s8,41,2,0
32150226_s9,10,0,0
32150226_s10,15,4,3
32150226_s11,19,2,1
32150226_s12,11,3,0
32150226_s13,20,1,0
32150226_s14,15,0,0
32150226_s15,21,0,0
32150226_s16,24,0,0
32150226_s17,9,0,0
32150226_s18,22,2,1
32150226_s19,24,2,0
32150226_s20,32,3,0
32150226_s21,11,0,0
32150226_s22,18,2,1
32150226_s23,15,1,0
30026686_s0,10,1,0
30026686_s1,37,3,1
30026686_s2,22,1,0
30026686_s3,24,0,0
30026686_s4,24,3,2
30026686_s5,24,0,0
30026686_s6,40,2,1
30026686_s7,31,2,0
30026686_s8,18,2,1
30026686_s9,20,2,1
33059394_s0,13,2,0
33059394_s1,33,3,1
33059394_s2,20,2,0
33059394_s3,8,0,0
33059394_s4,18,3,1
33059394_s5,34,1,0
33059394_s6,27,2,0
33059394_s7,24,2,0
33059394_s8,21,3,0
33059394_s9,21,1,0
33090673_s0,17,1,0
33090673_s1,32,2,1
33090673_s2,22,6,1
33090673_s3,23,3,0
33090673_s4,12,0,0
33090673_s5,36,11,3
33090673_s6,15,1,0
33090673_s7,20,2,0
33090673_s8,27,3,0
33090673_s9,12,0,0
33090673_s10,22,4,0
33090673_s11,31,2,0
27031469_s0,11,1,0
27031469_s1,17,4,4
27031469_s2,23,2,0
27031469_s3,24,4,2
27031469_s4,16,2,0
27031469_s5,24,2,0
27031469_s6,34,5,1
27031469_s7,31,4,0
27031469_s8,14,1,0
27031469_s9,18,3,0
27031469_s10,28,4,0
27031469_s11,26,5,2
33258159_s0,8,2,0
33258159_s1,32,5,2
33258159_s2,30,4,1
33258159_s3,26,6,2
33258159_s4,18,4,0
33258159_s5,18,3,0
33258159_s6,17,3,0
33258159_s7,33,3,0
33258159_s8,21,0,0
33258159_s9,20,4,0
33258159_s10,17,3,0
33258159_s11,21,3,1
33258159_s12,37,4,0
26822505_s0,10,2,0
26822505_s1,13,3,2
26822505_s2,23,1,0
26822505_s3,10,1,0
26822505_s4,37,7,2
26822505_s5,27,3,0
26822505_s6,22,3,0
26822505_s7,17,2,0
26822505_s8,25,1,0
28689644_s0,12,2,1
28689644_s1,11,1,0
28689644_s2,20,1,0
28689644_s3,13,0,0
28689644_s4,10,0,0
28689644_s5,20,0,0
28689644_s6,28,4,1
28689644_s7,32,0,0
28689644_s8,19,6,5
28689644_s9,21,3,1
28689644_s10,19,2,0
28689644_s11,18,2,1
28689644_s12,37,1,0
28241372_s0,19,2,1
28241372_s1,27,5,2
28241372_s2,13,1,0
28241372_s3,17,3,2
28241372_s4,30,6,3
28241372_s5,20,0,0
28241372_s6,25,5,2
28241372_s7,18,0,0
28241372_s8,12,0,0
32778901_s0,15,1,0
32778901_s1,19,1,0
32778901_s2,25,2,0
32778901_s3,17,4,3
32778901_s4,34,1,0
32778901_s5,11,0,0
32778901_s6,16,0,0
32778901_s7,31,0,0
32778901_s8,20,1,0
32778901_s9,31,1,0
26509545_s0,17,6,2
26509545_s1,24,3,1
26509545_s2,19,3,0
26509545_s3,22,4,1
26509545_s4,28,5,1
26509545_s5,59,13,11
26509545_s6,21,3,2
26509545_s7,24,7,0
26509545_s8,25,3,2
26509545_s9,11,2,0
26738352_s0,12,1,0
26738352_s1,21,3,2
26738352_s2,23,3,1
26738352_s3,13,2,0
26738352_s4,10,0,0
26738352_s5,37,8,4
26738352_s6,21,1,0
26738352_s7,21,2,0
26738352_s8,19,4,0
26738352_s9,22,4,0
26738352_s10,27,3,1
28025329_s0,21,2,1
28025329_s1,29,5,1
28025329_s2,22,3,2
28025329_s3,34,6,1
28025329_s4,21,8,0
28025329_s5,33,1,0
28025329_s6,37,3,1
31089055_s0,8,2,1
31089055_s1,15,3,2
31089055_s2,9,2,1
31089055_s3,17,2,1
31089055_s4,8,1,0
31089055_s5,25,7,1
31089055_s6,17,4,0
31089055_s7,10,0,0
31089055_s8,10,3,2
31089055_s9,18,3,0
31089055_s10,20,1,0
31089055_s11,20,0,0
31089055_s12,21,2,1
31089055_s13,21,2,1
31089055_s14,20,0,0
29272738_s0,10,2,1
29272738_s1,17,5,3
29272738_s2,19,3,2
29272738_s3,37,5,1
29272738_s4,18,4,0
29272738_s5,18,4,1
29272738_s6,19,3,0
29272738_s7,21,5,2
29272738_s8,20,4,0
29272738_s9,30,5,1
29272738_s10,10,1,0
29272738_s11,23,3,1
31899862_s0,19,3,0
31899862_s1,24,3,1
31899862_s2,14,3,0
31899862_s3,17,2,1
31899862_s4,7,0,0
31899862_s5,18,4,1
31899862_s6,11,2,0
31899862_s7,22,4,2
31899862_s8,26,3,1
31899862_s9,20,3,0
31899862_s10,9,0,0
31899862_s11,18,3,0
31899862_s12,16,2,1
31899862_s13,27,4,1
32077819_s0,16,2,0
32077819_s1,20,4,4
32077819_s2,13,3,2
32077819_s3,17,1,0
32077819_s4,15,1,0
32077819_s5,31,6,5
32077819_s6,28,3,2
32077819_s7,33,2,0
28712748_s0,12,2,1
28712748_s1,41,1,0
28712748_s2,34,0,0
28712748_s3,23,3,1
28712748_s4,28,0,0
28712748_s5,28,1,0
28712748_s6,30,0,0
28712748_s7,48,0,0
28712748_s8,39,3,2
30835878_s0,18,0,0
30835878_s1,41,6,9
30835878_s2,28,1,0
30835878_s3,20,0,0
30835878_s4,36,0,0
30835878_s5,27,3,0
30835878_s6,24,3,0
30835878_s7,23,0,0
30835878_s8,14,3,0
30835878_s9,47,1,0
26818866_s0,20,2,0
26818866_s1,60,5,3
26818866_s2,32,4,1
26818866_s3,36,5,0
26818866_s4,28,2,0
26818866_s5,52,4,0
26818866_s6,21,2,0
26818866_s7,28,2,0
29405227_s0,30,5,4
29405227_s1,22,4,3
29405227_s2,47,6,4
29405227_s3,34,2,1
29405227_s4,22,2,0
29405227_s5,36,0,0
29405227_s6,27,3,0
29405227_s7,10,0,0
29405227_s8,20,1,0
29405227_s9,10,2,0
29405227_s10,20,2,0
27292537_s0,19,3,1
27292537_s1,19,5,0
27292537_s2,34,6,1
27292537_s3,24,3,0
27292537_s4,19,5,0
27292537_s5,17,4,0
27292537_s6,35,5,4
30720005_s0,29,4,0
30720005_s1,44,10,5
30720005_s2,25,4,0
30720005_s3,10,0,0
30720005_s4,13,2,0
30720005_s5,14,0,0
30720005_s6,9,1,0
30720005_s7,29,2,0
30720005_s8,34,3,0
30720005_s9,14,3,1
30720005_s10,16,0,0
30720005_s11,19,1,0
30720005_s12,20,1,0
30720005_s13,19,3,0
30048494_s0,11,0,0
30048494_s1,31,0,0
30048494_s2,15,1,0
30048494_s3,35,2,1
30048494_s4,20,1,0
30048494_s5,25,0,0
30048494_s6,34,3,1
26502539_s0,22,3,1
26502539_s1,42,7,4
26502539_s2,15,2,0
26502539_s3,51,8,2
26502539_s4,19,4,0
26502539_s5,33,3,0
26502539_s6,28,4,0
26502539_s7,35,4,2
28526038_s0,22,6,0
28526038_s1,31,4,0
28526038_s2,27,7,2
28526038_s3,26,2,0
28526038_s4,48,5,0
28526038_s5,21,6,0
28526038_s6,16,5,0
28526038_s7,40,8,0
28526038_s8,35,6,0
28526038_s9,18,2,0
28526038_s10,20,4,0
31660828_s0,11,4,0
31660828_s1,21,3,1
